Id,t[ms],x[um],y[um],z[um],fx[nN],fy[nN],fz[nN]
6001,82320.009996,61.360939,85.332726,-1.227622,0.000362,-0.000032,-0.001393
6001,82340.009996,61.368175,85.332089,-1.227622,0.000362,-0.000032,-0.001395
6001,82360.009996,61.375410,85.331452,-1.227622,0.000362,-0.000032,-0.001397
6001,82380.009996,61.382645,85.330815,-1.227622,0.000362,-0.000032,-0.001399
6001,82400.009996,61.389879,85.330178,-1.227622,0.000362,-0.000032,-0.001401
6001,82420.009996,61.397113,85.329541,-1.227622,0.000362,-0.000032,-0.001403
6001,82440.009996,61.404345,85.328904,-1.227622,0.000362,-0.000032,-0.001405
6001,82460.009995,61.411578,85.328267,-1.227622,0.000362,-0.000032,-0.001406
6001,82480.009995,61.418809,85.327629,-1.227622,0.000362,-0.000032,-0.001408
6001,82500.009995,61.426040,85.326992,-1.227622,0.000362,-0.000032,-0.001410
6001,82520.009995,61.433271,85.326355,-1.227622,0.000362,-0.000032,-0.001412
6001,82540.009995,61.440500,85.325718,-1.227622,0.000361,-0.000032,-0.001414
6001,82560.009995,61.447730,85.325081,-1.227622,0.000361,-0.000032,-0.001416
6001,82580.009995,61.454958,85.324443,-1.227622,0.000361,-0.000032,-0.001418
6001,82600.009995,61.462186,85.323806,-1.227622,0.000361,-0.000032,-0.001419
6001,82620.009995,61.469413,85.323169,-1.227622,0.000361,-0.000032,-0.001421
6001,82640.009995,61.476640,85.322532,-1.227622,0.000361,-0.000032,-0.001423
6001,82660.009995,61.483866,85.321894,-1.227622,0.000361,-0.000032,-0.001425
6001,82680.009995,61.491090,85.321257,-1.227622,0.000361,-0.000032,-0.001427
6001,82700.009995,61.498312,85.320620,-1.227622,0.000361,-0.000032,-0.001429
6001,82720.009995,61.505533,85.319983,-1.227622,0.000361,-0.000032,-0.001431
6001,82740.009995,61.512753,85.319346,-1.227622,0.000361,-0.000032,-0.001432
6001,82760.009995,61.519973,85.318708,-1.227622,0.000361,-0.000032,-0.001434
6001,82780.009995,61.527192,85.318071,-1.227622,0.000361,-0.000032,-0.001435
6001,82800.009995,61.534411,85.317434,-1.227622,0.000361,-0.000032,-0.001436
6001,82820.009995,61.541629,85.316797,-1.227622,0.000361,-0.000032,-0.001437
6001,82840.009995,61.548847,85.316159,-1.227622,0.000361,-0.000032,-0.001438
6001,82860.009995,61.556065,85.315522,-1.227622,0.000361,-0.000032,-0.001439
6001,82880.009995,61.563281,85.314885,-1.227622,0.000361,-0.000032,-0.001440
6001,82900.009995,61.570498,85.314247,-1.227622,0.000361,-0.000032,-0.001441
6001,82920.009995,61.577713,85.313610,-1.227622,0.000361,-0.000032,-0.001442
6001,82940.009995,61.584929,85.312972,-1.227622,0.000361,-0.000032,-0.001443
6001,82960.009995,61.592143,85.312335,-1.227622,0.000361,-0.000032,-0.001444
6001,82980.009995,61.599357,85.311697,-1.227622,0.000361,-0.000032,-0.001445
6001,83000.009995,61.606570,85.311060,-1.227622,0.000361,-0.000032,-0.001446
6001,83020.009995,61.613783,85.310422,-1.227622,0.000361,-0.000032,-0.001447
6001,83040.009995,61.620995,85.309784,-1.227622,0.000361,-0.000032,-0.001448
6001,83060.009995,61.628207,85.309147,-1.227622,0.000361,-0.000032,-0.001449
6001,83080.009995,61.635418,85.308509,-1.227622,0.000361,-0.000032,-0.001450
6001,83100.009995,61.642628,85.307871,-1.227622,0.000360,-0.000032,-0.001452
6001,83120.009995,61.649837,85.307234,-1.227622,0.000360,-0.000032,-0.001453
6001,83140.009995,61.657046,85.306596,-1.227622,0.000360,-0.000032,-0.001454
6001,83160.009995,61.664255,85.305958,-1.227622,0.000360,-0.000032,-0.001455
6001,83180.009995,61.671462,85.305320,-1.227622,0.000360,-0.000032,-0.001456
6001,83200.009995,61.678669,85.304683,-1.227622,0.000360,-0.000032,-0.001458
6001,83220.009995,61.685876,85.304045,-1.227622,0.000360,-0.000032,-0.001459
6001,83240.009995,61.693081,85.303407,-1.227622,0.000360,-0.000032,-0.001460
6001,83260.009995,61.700286,85.302769,-1.227622,0.000360,-0.000032,-0.001462
6001,83280.009995,61.707491,85.302131,-1.227622,0.000360,-0.000032,-0.001463
6001,83300.009995,61.714694,85.301493,-1.227622,0.000360,-0.000032,-0.001464
6001,83320.009995,61.721897,85.300855,-1.227622,0.000360,-0.000032,-0.001466
6001,83340.009995,61.729100,85.300217,-1.227622,0.000360,-0.000032,-0.001467
6001,83360.009995,61.736302,85.299579,-1.227622,0.000360,-0.000032,-0.001468
6001,83380.009995,61.743503,85.298941,-1.227622,0.000360,-0.000032,-0.001470
6001,83400.009995,61.750703,85.298303,-1.227622,0.000360,-0.000032,-0.001471
6001,83420.009995,61.757903,85.297665,-1.227622,0.000360,-0.000032,-0.001473
6001,83440.009995,61.765102,85.297027,-1.227622,0.000360,-0.000032,-0.001474
6001,83460.009995,61.772301,85.296389,-1.227622,0.000360,-0.000032,-0.001475
6001,83480.009995,61.779499,85.295751,-1.227622,0.000360,-0.000032,-0.001477
6001,83500.009995,61.786696,85.295113,-1.227622,0.000360,-0.000032,-0.001478
6001,83520.009995,61.793893,85.294475,-1.227622,0.000360,-0.000032,-0.001480
6001,83540.009995,61.801089,85.293837,-1.227622,0.000360,-0.000032,-0.001482
6001,83560.009995,61.808285,85.293198,-1.227622,0.000360,-0.000032,-0.001483
6001,83580.009995,61.815479,85.292560,-1.227622,0.000360,-0.000032,-0.001485
6001,83600.009995,61.822673,85.291922,-1.227622,0.000360,-0.000032,-0.001486
6001,83620.009995,61.829869,85.291284,-1.227622,0.000360,-0.000032,-0.001486
6001,83640.009995,61.837065,85.290645,-1.227622,0.000360,-0.000032,-0.001484
6001,83660.009995,61.844260,85.290006,-1.227622,0.000360,-0.000032,-0.001483
6001,83680.009995,61.851453,85.289368,-1.227622,0.000360,-0.000032,-0.001482
6001,83700.009995,61.858645,85.288730,-1.227622,0.000360,-0.000032,-0.001481
6001,83720.009995,61.865837,85.288091,-1.227622,0.000360,-0.000032,-0.001481
6001,83740.009995,61.873027,85.287453,-1.227622,0.000359,-0.000032,-0.001481
6001,83760.009995,61.880217,85.286814,-1.227622,0.000359,-0.000032,-0.001481
6001,83780.009995,61.887405,85.286176,-1.227622,0.000359,-0.000032,-0.001482
6001,83800.009995,61.894593,85.285537,-1.227622,0.000359,-0.000032,-0.001482
6001,83820.009995,61.901780,85.284899,-1.227622,0.000359,-0.000032,-0.001483
6001,83840.009995,61.908966,85.284260,-1.227622,0.000359,-0.000032,-0.001484
6001,83860.009995,61.916152,85.283622,-1.227622,0.000359,-0.000032,-0.001485
6001,83880.009995,61.923337,85.282983,-1.227622,0.000359,-0.000032,-0.001485
6001,83900.009995,61.930521,85.282345,-1.227622,0.000359,-0.000032,-0.001486
6001,83920.009995,61.937704,85.281706,-1.227622,0.000359,-0.000032,-0.001487
6001,83940.009995,61.944887,85.281068,-1.227622,0.000359,-0.000032,-0.001488
6001,83960.009995,61.952069,85.280429,-1.227622,0.000359,-0.000032,-0.001489
6001,83980.009995,61.959250,85.279790,-1.227622,0.000359,-0.000032,-0.001490
6001,84000.009995,61.966430,85.279152,-1.227622,0.000359,-0.000032,-0.001491
6001,84020.009995,61.973610,85.278513,-1.227622,0.000359,-0.000032,-0.001492
6001,84040.009995,61.980789,85.277874,-1.227623,0.000359,-0.000032,-0.001493
6001,84060.009995,61.987968,85.277236,-1.227623,0.000359,-0.000032,-0.001494
6001,84080.009995,61.995146,85.276597,-1.227623,0.000359,-0.000032,-0.001495
6001,84100.009995,62.002323,85.275958,-1.227623,0.000359,-0.000032,-0.001496
6001,84120.009995,62.009499,85.275320,-1.227623,0.000359,-0.000032,-0.001497
6001,84140.009995,62.016675,85.274681,-1.227623,0.000359,-0.000032,-0.001498
6001,84160.009995,62.023850,85.274042,-1.227623,0.000359,-0.000032,-0.001499
6001,84180.009995,62.031024,85.273403,-1.227623,0.000359,-0.000032,-0.001500
6001,84200.009995,62.038198,85.272765,-1.227623,0.000359,-0.000032,-0.001501
6001,84220.009995,62.045371,85.272126,-1.227623,0.000359,-0.000032,-0.001502
6001,84240.009995,62.052543,85.271487,-1.227623,0.000359,-0.000032,-0.001503
6001,84260.009995,62.059715,85.270848,-1.227623,0.000359,-0.000032,-0.001504
6001,84280.009995,62.066886,85.270209,-1.227623,0.000359,-0.000032,-0.001505
6001,84300.009995,62.074056,85.269570,-1.227623,0.000358,-0.000032,-0.001506
6001,84320.009995,62.081226,85.268932,-1.227623,0.000358,-0.000032,-0.001507
6001,84340.009995,62.088395,85.268293,-1.227623,0.000358,-0.000032,-0.001509
6001,84360.009995,62.095563,85.267654,-1.227623,0.000358,-0.000032,-0.001510
6001,84380.009994,62.102731,85.267015,-1.227623,0.000358,-0.000032,-0.001511
6001,84400.009994,62.109898,85.266376,-1.227623,0.000358,-0.000032,-0.001512
6001,84420.009994,62.117064,85.265737,-1.227623,0.000358,-0.000032,-0.001513
6001,84440.009994,62.124230,85.265098,-1.227623,0.000358,-0.000032,-0.001514
6001,84460.009994,62.131395,85.264459,-1.227623,0.000358,-0.000032,-0.001515
6001,84480.009994,62.138559,85.263820,-1.227623,0.000358,-0.000032,-0.001516
6001,84500.009994,62.145722,85.263181,-1.227623,0.000358,-0.000032,-0.001517
6001,84520.009994,62.152885,85.262541,-1.227623,0.000358,-0.000032,-0.001518
6001,84540.009994,62.160048,85.261902,-1.227623,0.000358,-0.000032,-0.001520
6001,84560.009994,62.167209,85.261263,-1.227623,0.000358,-0.000032,-0.001521
6001,84580.009994,62.174370,85.260624,-1.227623,0.000358,-0.000032,-0.001522
6001,84600.009994,62.181531,85.259985,-1.227623,0.000358,-0.000032,-0.001523
6001,84620.009994,62.188690,85.259346,-1.227623,0.000358,-0.000032,-0.001524
6001,84640.009994,62.195849,85.258706,-1.227623,0.000358,-0.000032,-0.001525
6001,84660.009994,62.203008,85.258067,-1.227623,0.000358,-0.000032,-0.001526
6001,84680.009994,62.210165,85.257428,-1.227623,0.000358,-0.000032,-0.001527
6001,84700.009994,62.217322,85.256789,-1.227623,0.000358,-0.000032,-0.001528
6001,84720.009994,62.224478,85.256149,-1.227623,0.000358,-0.000032,-0.001530
6001,84740.009994,62.231634,85.255510,-1.227623,0.000358,-0.000032,-0.001531
6001,84760.009994,62.238789,85.254871,-1.227623,0.000358,-0.000032,-0.001532
6001,84780.009994,62.245943,85.254232,-1.227623,0.000358,-0.000032,-0.001533
6001,84800.009994,62.253097,85.253592,-1.227623,0.000358,-0.000032,-0.001534
6001,84820.009994,62.260250,85.252953,-1.227623,0.000358,-0.000032,-0.001536
6001,84840.009994,62.267402,85.252313,-1.227623,0.000358,-0.000032,-0.001537
6001,84860.009994,62.274554,85.251674,-1.227623,0.000358,-0.000032,-0.001538
6001,84880.009994,62.281705,85.251035,-1.227623,0.000358,-0.000032,-0.001539
6001,84900.009994,62.288855,85.250395,-1.227623,0.000357,-0.000032,-0.001540
6001,84920.009994,62.296005,85.249756,-1.227623,0.000357,-0.000032,-0.001542
6001,84940.009994,62.303154,85.249116,-1.227623,0.000357,-0.000032,-0.001543
6001,84960.009994,62.310302,85.248477,-1.227623,0.000357,-0.000032,-0.001544
6001,84980.009994,62.317449,85.247837,-1.227623,0.000357,-0.000032,-0.001545
6001,85000.009994,62.324596,85.247198,-1.227623,0.000357,-0.000032,-0.001547
6001,85020.009994,62.331743,85.246558,-1.227623,0.000357,-0.000032,-0.001548
6001,85040.009994,62.338888,85.245918,-1.227623,0.000357,-0.000032,-0.001549
6001,85060.009994,62.346033,85.245279,-1.227623,0.000357,-0.000032,-0.001550
6001,85080.009994,62.353178,85.244639,-1.227623,0.000357,-0.000032,-0.001552
6001,85100.009994,62.360322,85.244000,-1.227623,0.000357,-0.000032,-0.001553
6001,85120.009994,62.367465,85.243360,-1.227623,0.000357,-0.000032,-0.001554
6001,85140.009994,62.374607,85.242720,-1.227623,0.000357,-0.000032,-0.001555
6001,85160.009994,62.381749,85.242080,-1.227623,0.000357,-0.000032,-0.001557
6001,85180.009994,62.388890,85.241441,-1.227623,0.000357,-0.000032,-0.001558
6001,85200.009994,62.396030,85.240801,-1.227623,0.000357,-0.000032,-0.001559
6001,85220.009994,62.403170,85.240161,-1.227623,0.000357,-0.000032,-0.001560
6001,85240.009994,62.410309,85.239521,-1.227623,0.000357,-0.000032,-0.001562
6001,85260.009994,62.417448,85.238882,-1.227623,0.000357,-0.000032,-0.001563
6001,85280.009994,62.424585,85.238242,-1.227623,0.000357,-0.000032,-0.001564
6001,85300.009994,62.431722,85.237602,-1.227623,0.000357,-0.000032,-0.001566
6001,85320.009994,62.438859,85.236962,-1.227623,0.000357,-0.000032,-0.001567
6001,85340.009994,62.445995,85.236322,-1.227623,0.000357,-0.000032,-0.001568
6001,85360.009994,62.453130,85.235682,-1.227623,0.000357,-0.000032,-0.001569
6001,85380.009994,62.460264,85.235043,-1.227623,0.000357,-0.000032,-0.001571
6001,85400.009994,62.467398,85.234403,-1.227623,0.000357,-0.000032,-0.001572
6001,85420.009994,62.474531,85.233763,-1.227623,0.000357,-0.000032,-0.001573
6001,85440.009994,62.481664,85.233123,-1.227623,0.000357,-0.000032,-0.001575
6001,85460.009994,62.488796,85.232483,-1.227623,0.000357,-0.000032,-0.001576
6001,85480.009994,62.495927,85.231843,-1.227623,0.000357,-0.000032,-0.001577
6001,85500.009994,62.503058,85.231203,-1.227623,0.000357,-0.000032,-0.001579
6001,85520.009994,62.510188,85.230563,-1.227623,0.000356,-0.000032,-0.001580
6001,85540.009994,62.517317,85.229923,-1.227623,0.000356,-0.000032,-0.001581
6001,85560.009994,62.524445,85.229282,-1.227623,0.000356,-0.000032,-0.001583
6001,85580.009994,62.531573,85.228642,-1.227623,0.000356,-0.000032,-0.001584
6001,85600.009994,62.538701,85.228002,-1.227623,0.000356,-0.000032,-0.001585
6001,85620.009994,62.545827,85.227362,-1.227623,0.000356,-0.000032,-0.001587
6001,85640.009994,62.552953,85.226722,-1.227623,0.000356,-0.000032,-0.001588
6001,85660.009994,62.560079,85.226082,-1.227623,0.000356,-0.000032,-0.001589
6001,85680.009994,62.567203,85.225442,-1.227623,0.000356,-0.000032,-0.001591
6001,85700.009994,62.574327,85.224801,-1.227623,0.000356,-0.000032,-0.001592
6001,85720.009994,62.581451,85.224161,-1.227624,0.000356,-0.000032,-0.001593
6001,85740.009994,62.588573,85.223521,-1.227624,0.000356,-0.000032,-0.001595
6001,85760.009994,62.595695,85.222881,-1.227624,0.000356,-0.000032,-0.001596
6001,85780.009994,62.602817,85.222240,-1.227624,0.000356,-0.000032,-0.001597
6001,85800.009994,62.609938,85.221600,-1.227624,0.000356,-0.000032,-0.001599
6001,85820.009994,62.617058,85.220960,-1.227624,0.000356,-0.000032,-0.001600
6001,85840.009994,62.624177,85.220319,-1.227624,0.000356,-0.000032,-0.001601
6001,85860.009994,62.631296,85.219679,-1.227624,0.000356,-0.000032,-0.001603
6001,85880.009994,62.638414,85.219039,-1.227624,0.000356,-0.000032,-0.001604
6001,85900.009994,62.645531,85.218398,-1.227624,0.000356,-0.000032,-0.001606
6001,85920.009994,62.652648,85.217758,-1.227624,0.000356,-0.000032,-0.001607
6001,85940.009994,62.659765,85.217117,-1.227624,0.000356,-0.000032,-0.001608
6001,85960.009994,62.666880,85.216477,-1.227624,0.000356,-0.000032,-0.001610
6001,85980.009994,62.673995,85.215836,-1.227624,0.000356,-0.000032,-0.001611
6001,86000.009994,62.681109,85.215196,-1.227624,0.000356,-0.000032,-0.001613
6001,86020.009994,62.688223,85.214555,-1.227624,0.000356,-0.000032,-0.001614
6001,86040.009994,62.695336,85.213915,-1.227624,0.000356,-0.000032,-0.001615
6001,86060.009994,62.702448,85.213274,-1.227624,0.000356,-0.000032,-0.001617
6001,86080.009994,62.709560,85.212634,-1.227624,0.000356,-0.000032,-0.001618
6001,86100.009994,62.716671,85.211993,-1.227624,0.000356,-0.000032,-0.001619
6001,86120.009994,62.723782,85.211352,-1.227624,0.000356,-0.000032,-0.001621
6001,86140.009994,62.730891,85.210712,-1.227624,0.000355,-0.000032,-0.001622
6001,86160.009994,62.738000,85.210071,-1.227624,0.000355,-0.000032,-0.001624
6001,86180.009994,62.745109,85.209430,-1.227624,0.000355,-0.000032,-0.001625
6001,86200.009994,62.752217,85.208790,-1.227624,0.000355,-0.000032,-0.001626
6001,86220.009994,62.759324,85.208149,-1.227624,0.000355,-0.000032,-0.001628
6001,86240.009994,62.766430,85.207508,-1.227624,0.000355,-0.000032,-0.001629
6001,86260.009994,62.773536,85.206868,-1.227624,0.000355,-0.000032,-0.001631
6001,86280.009993,62.780641,85.206227,-1.227624,0.000355,-0.000032,-0.001632
6001,86300.009993,62.787746,85.205586,-1.227624,0.000355,-0.000032,-0.001633
6001,86320.009993,62.794850,85.204945,-1.227624,0.000355,-0.000032,-0.001635
6001,86340.009993,62.801953,85.204304,-1.227624,0.000355,-0.000032,-0.001636
6001,86360.009993,62.809056,85.203664,-1.227624,0.000355,-0.000032,-0.001638
6001,86380.009993,62.816158,85.203023,-1.227624,0.000355,-0.000032,-0.001639
6001,86400.009993,62.823259,85.202382,-1.227624,0.000355,-0.000032,-0.001641
6001,86420.009993,62.830360,85.201741,-1.227624,0.000355,-0.000032,-0.001642
6001,86440.009993,62.837460,85.201100,-1.227624,0.000355,-0.000032,-0.001644
6001,86460.009993,62.844559,85.200459,-1.227624,0.000355,-0.000032,-0.001645
6001,86480.009993,62.851658,85.199818,-1.227624,0.000355,-0.000032,-0.001646
6001,86500.009993,62.858756,85.199177,-1.227624,0.000355,-0.000032,-0.001648
6001,86520.009993,62.865854,85.198536,-1.227624,0.000355,-0.000032,-0.001649
6001,86540.009993,62.872950,85.197895,-1.227624,0.000355,-0.000032,-0.001651
6001,86560.009993,62.880047,85.197254,-1.227624,0.000355,-0.000032,-0.001652
6001,86580.009993,62.887142,85.196613,-1.227624,0.000355,-0.000032,-0.001654
6001,86600.009993,62.894237,85.195972,-1.227624,0.000355,-0.000032,-0.001655
6001,86620.009993,62.901331,85.195331,-1.227624,0.000355,-0.000032,-0.001657
6001,86640.009993,62.908425,85.194690,-1.227624,0.000355,-0.000032,-0.001658
6001,86660.009993,62.915518,85.194049,-1.227624,0.000355,-0.000032,-0.001660
6001,86680.009993,62.922610,85.193407,-1.227624,0.000355,-0.000032,-0.001661
6001,86700.009993,62.929702,85.192766,-1.227624,0.000355,-0.000032,-0.001663
6001,86720.009993,62.936793,85.192125,-1.227624,0.000355,-0.000032,-0.001664
6001,86740.009993,62.943884,85.191484,-1.227624,0.000355,-0.000032,-0.001666
6001,86760.009993,62.950973,85.190843,-1.227624,0.000354,-0.000032,-0.001667
6001,86780.009993,62.958063,85.190201,-1.227624,0.000354,-0.000032,-0.001669
6001,86800.009993,62.965151,85.189560,-1.227624,0.000354,-0.000032,-0.001670
6001,86820.009993,62.972239,85.188919,-1.227624,0.000354,-0.000032,-0.001672
6001,86840.009993,62.979326,85.188277,-1.227624,0.000354,-0.000032,-0.001674
6001,86860.009993,62.986413,85.187636,-1.227624,0.000354,-0.000032,-0.001675
6001,86880.009993,62.993499,85.186995,-1.227624,0.000354,-0.000032,-0.001677
6001,86900.009993,63.000584,85.186353,-1.227624,0.000354,-0.000032,-0.001678
6001,86920.009993,63.007669,85.185712,-1.227624,0.000354,-0.000032,-0.001680
6001,86940.009993,63.014753,85.185071,-1.227624,0.000354,-0.000032,-0.001681
6001,86960.009993,63.021836,85.184429,-1.227624,0.000354,-0.000032,-0.001683
6001,86980.009993,63.028919,85.183788,-1.227624,0.000354,-0.000032,-0.001684
6001,87000.009993,63.036001,85.183146,-1.227624,0.000354,-0.000032,-0.001686
6001,87020.009993,63.043083,85.182505,-1.227624,0.000354,-0.000032,-0.001688
6001,87040.009993,63.050164,85.181863,-1.227624,0.000354,-0.000032,-0.001689
6001,87060.009993,63.057244,85.181222,-1.227624,0.000354,-0.000032,-0.001691
6001,87080.009993,63.064324,85.180580,-1.227625,0.000354,-0.000032,-0.001692
6001,87100.009993,63.071403,85.179939,-1.227625,0.000354,-0.000032,-0.001694
6001,87120.009993,63.078481,85.179297,-1.227625,0.000354,-0.000032,-0.001696
6001,87140.009993,63.085559,85.178655,-1.227625,0.000354,-0.000032,-0.001697
6001,87160.009993,63.092636,85.178014,-1.227625,0.000354,-0.000032,-0.001699
6001,87180.009993,63.099713,85.177372,-1.227625,0.000354,-0.000032,-0.001700
6001,87200.009993,63.106789,85.176730,-1.227625,0.000354,-0.000032,-0.001702
6001,87220.009993,63.113864,85.176089,-1.227625,0.000354,-0.000032,-0.001704
6001,87240.009993,63.120938,85.175447,-1.227625,0.000354,-0.000032,-0.001705
6001,87260.009993,63.128012,85.174805,-1.227625,0.000354,-0.000032,-0.001707
6001,87280.009993,63.135086,85.174164,-1.227625,0.000354,-0.000032,-0.001709
6001,87300.009993,63.142159,85.173522,-1.227625,0.000354,-0.000032,-0.001710
6001,87320.009993,63.149229,85.172880,-1.227625,0.000353,-0.000032,-0.001713
6001,87340.009993,63.156298,85.172239,-1.227625,0.000353,-0.000032,-0.001716
6001,87360.009993,63.163367,85.171597,-1.227625,0.000353,-0.000032,-0.001719
